,SPEECH,SHOPKEEPER,SPATIAL_STATE,CLUSTER_ID,TYPICAL_VECTOR,INTRACLUSTER_DISTANCE,TSS,IS_BAD_CLUSTER
1843,excuse me do you know if this camera is very good on megapixels,PROACTIVE,WAITING;NONE,418;WAITING;NONE,*,0.52639669179916382,,-
4245,how many megapixels does it have,PASSIVE,WAITING;NONE,418;WAITING;NONE,-,0.52639669179916382,,-
3927,That's kind of expensive,PASSIVE,PRESENT_X;SONY,419;PRESENT_X;SONY,-,0.69704308360815048,,-
4217,that's kind of expensive you have anything that's cheaper,PASSIVE,PRESENT_X;SONY,419;PRESENT_X;SONY,-,0.69704308360815048,,-
4045,looks kind of expensive,PASSIVE,PRESENT_X;SONY,419;PRESENT_X;SONY,*,0.69704308360815048,,-
4046,it looks kind of expensive,PASSIVE,PRESENT_X;SONY,419;PRESENT_X;SONY,-,0.69704308360815048,,-
4486,camera to take pictures of my dog how much is the Canon,PASSIVE,WAITING;NONE,41;WAITING;NONE,*,0.36893388960096574,,-
4074,my mom told me to get a camera but I don't know which one to get,PASSIVE,WAITING;NONE,41;WAITING;NONE,-,0.36893388960096574,,-
4096,so I want to take some exports pics of my sister looks like it can do the job,PASSIVE,WAITING;NONE,41;WAITING;NONE,-,0.36893388960096574,,-
2423,I'm getting into forensics so something with high resolution,PROACTIVE,FACE_TO_FACE;NONE,420;FACE_TO_FACE;NONE,*,,,-
2345,Does it have special presets for outdoor shooting,PROACTIVE,PRESENT_X;SONY,421;PRESENT_X;SONY,*,0.6948891282081604,,-
2724,is there any other camera with outdoor shooting,PASSIVE,PRESENT_X;SONY,421;PRESENT_X;SONY,-,0.6948891282081604,,-
2701,how much is this,PASSIVE,PRESENT_X;CANON,422;PRESENT_X;CANON,-,0.74003706416305226,,-
3944,how much is it,PASSIVE,PRESENT_X;CANON,422;PRESENT_X;CANON,*,0.74003706416305226,,-
669,oh really how much is it,PROACTIVE,PRESENT_X;CANON,422;PRESENT_X;CANON,-,0.74003706416305226,,-
2753,how much is this,PASSIVE,PRESENT_X;CANON,422;PRESENT_X;CANON,-,0.74003706416305226,,-
3970,how much is it,PASSIVE,PRESENT_X;CANON,422;PRESENT_X;CANON,-,0.74003706416305226,,-
1794,ok how much is it,PROACTIVE,PRESENT_X;CANON,422;PRESENT_X;CANON,-,0.74003706416305226,,-
2726,how much is this,PASSIVE,PRESENT_X;CANON,422;PRESENT_X;CANON,-,0.74003706416305226,,-
4108,iced mocha can I see this one again,PASSIVE,PRESENT_X;SONY,423;PRESENT_X;SONY,-,0.5305164125230577,,-
384,Ice Age,PROACTIVE,PRESENT_X;SONY,423;PRESENT_X;SONY,-,0.5305164125230577,,-
3366,I see how high is the ice so,PASSIVE,PRESENT_X;SONY,423;PRESENT_X;SONY,*,0.5305164125230577,,-
3309,how much is this camera,PASSIVE,PRESENT_X;SONY,424;PRESENT_X;SONY,-,0.89688674092292786,,-
3223,how much is this camera,PASSIVE,PRESENT_X;SONY,424;PRESENT_X;SONY,-,0.89688674092292786,,-
1778,ok how much is this camera close again,PROACTIVE,PRESENT_X;SONY,424;PRESENT_X;SONY,-,0.89688674092292786,,-
2958,how much is this camera,PASSIVE,PRESENT_X;SONY,424;PRESENT_X;SONY,-,0.89688674092292786,,-
488,yeah I'm how much is this camera,PROACTIVE,PRESENT_X;SONY,424;PRESENT_X;SONY,-,0.89688674092292786,,-
2849,how much is this camera,PASSIVE,PRESENT_X;SONY,424;PRESENT_X;SONY,*,0.89688674092292786,,-
2808,how much is this camera,PASSIVE,PRESENT_X;SONY,424;PRESENT_X;SONY,-,0.89688674092292786,,-
2886,how much is this camera,PASSIVE,PRESENT_X;SONY,424;PRESENT_X;SONY,-,0.89688674092292786,,-
2791,how much is this camera,PASSIVE,PRESENT_X;SONY,424;PRESENT_X;SONY,-,0.89688674092292786,,-
3050,you have any how much is this camera,PASSIVE,PRESENT_X;SONY,424;PRESENT_X;SONY,-,0.89688674092292786,,-
4601,and the sensor size is smaller than the other one,PASSIVE,PRESENT_X;SONY,425;PRESENT_X;SONY,-,0.50402314186096187,,-
2995,and the sensor size what what's the size of the sensor,PASSIVE,PRESENT_X;SONY,425;PRESENT_X;SONY,-,0.50402314186096187,,-
3713,thanks and how about the sensor size,PASSIVE,PRESENT_X;SONY,425;PRESENT_X;SONY,-,0.50402314186096187,,-
3447,what is this camera sensor size,PASSIVE,PRESENT_X;SONY,425;PRESENT_X;SONY,-,0.50402314186096187,,-
64,oh how about the sensor size,PROACTIVE,PRESENT_X;SONY,425;PRESENT_X;SONY,-,0.50402314186096187,,-
4012,I would but the sensor size,PASSIVE,PRESENT_X;SONY,425;PRESENT_X;SONY,-,0.50402314186096187,,-
130,what about the sensor size,PROACTIVE,PRESENT_X;SONY,425;PRESENT_X;SONY,*,0.50402314186096187,,-
4150,I mean like the sensor size,PASSIVE,PRESENT_X;SONY,425;PRESENT_X;SONY,-,0.50402314186096187,,-
2756,what is the sensor size,PASSIVE,PRESENT_X;SONY,425;PRESENT_X;SONY,-,0.50402314186096187,,-
1977,ok what about the sensor size,PROACTIVE,PRESENT_X;SONY,425;PRESENT_X;SONY,-,0.50402314186096187,,-
1851,how about tomorrow is that okay for you,PROACTIVE,FACE_TO_FACE;NONE,426;FACE_TO_FACE;NONE,*,,,-
2733,ok,PASSIVE,PRESENT_X;NIKON,427;PRESENT_X;NIKON,*,,,-
3961,ok,PASSIVE,PRESENT_X;SONY,427;PRESENT_X;SONY,*,,,-
1126,alright very well thank you very much for your help,PROACTIVE,PRESENT_X;CANON,428;PRESENT_X;CANON,-,0.71764329406950211,,-
3238,thank you very much for your help I will come by again,PASSIVE,PRESENT_X;CANON,428;PRESENT_X;CANON,-,0.71764329406950211,,-
2097,thank you very much for your help anytime,PROACTIVE,PRESENT_X;CANON,428;PRESENT_X;CANON,-,0.71764329406950211,,-
828,that's great thank you very much for your help,PROACTIVE,PRESENT_X;CANON,428;PRESENT_X;CANON,-,0.71764329406950211,,-
1658,yes thank you very much for your help,PROACTIVE,PRESENT_X;CANON,428;PRESENT_X;CANON,*,0.71764329406950211,,-
2111,well thank you very much for your help,PROACTIVE,PRESENT_X;CANON,428;PRESENT_X;CANON,-,0.71764329406950211,,-
873,hello good morning,PROACTIVE,PRESENT_X;SONY,429;PRESENT_X;SONY,*,,,-
2222,yeah i see,PROACTIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,-,0.17289161350991991,,-
1777,let's see,PROACTIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,-,0.17289161350991991,,-
463,okay I see so three different times alright,PROACTIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,-,0.17289161350991991,,-
1965,ok let me see,PROACTIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,-,0.17289161350991991,,-
1967,okay let's see,PROACTIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,-,0.17289161350991991,,-
134,let me see,PROACTIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,*,0.17289161350991991,,-
1825,alright,PROACTIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,-,0.17289161350991991,,-
1909,I'll see you later,PROACTIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,-,0.17289161350991991,,-
1620,I see its not that heavy,PROACTIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,-,0.17289161350991991,,-
3065,see you again,PASSIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,-,0.17289161350991991,,-
720,I see so this is my be the one that I want,PROACTIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,-,0.17289161350991991,,-
4359,can I see it,PASSIVE,PRESENT_X;SONY,42;PRESENT_X;SONY,-,0.17289161350991991,,-
1302,so far you've been very helpful I will get back to you as soon as I talk to my family thank you very much for your assistance,PROACTIVE,PRESENT_X;NIKON,430;PRESENT_X;NIKON,-,0.66028410196304321,,-
1612,thank you very much for your assistance and have a great day,PROACTIVE,PRESENT_X;NIKON,430;PRESENT_X;NIKON,*,0.66028410196304321,,-
3269,and how much does this cost,PASSIVE,PRESENT_X;NIKON,431;PRESENT_X;NIKON,*,0.65510183903906083,,-
7,that sounds great how much does this cost,PROACTIVE,PRESENT_X;NIKON,431;PRESENT_X;NIKON,-,0.65510183903906083,,-
4803,How much does this camera cost,PASSIVE,PRESENT_X;NIKON,431;PRESENT_X;NIKON,-,0.65510183903906083,,-
3259,and how much does this cost,PASSIVE,PRESENT_X;NIKON,431;PRESENT_X;NIKON,-,0.65510183903906083,,-
3538,how much does this cost,PASSIVE,PRESENT_X;NIKON,431;PRESENT_X;NIKON,-,0.65510183903906083,,-
1016,how much does all this cost,PROACTIVE,PRESENT_X;NIKON,431;PRESENT_X;NIKON,-,0.65510183903906083,,-
1558,it's a lot cheaper than  summit smartphones these days,PROACTIVE,PRESENT_X;NIKON,432;PRESENT_X;NIKON,*,0.37726827710866928,,-
1232,the kind of pictures that you could just send off on the internet like a telephone does like a smartphone but I can't figure out how to work smartphone,PROACTIVE,PRESENT_X;NIKON,432;PRESENT_X;NIKON,-,0.37726827710866928,,-
1247,I want a All Around camera I try to use my smartphone but the pictures don't come out so good,PROACTIVE,PRESENT_X;NIKON,432;PRESENT_X;NIKON,-,0.37726827710866928,,-
1135,I have a smartphone but I'm not smart enough to use it,PROACTIVE,PRESENT_X;NIKON,432;PRESENT_X;NIKON,-,0.37726827710866928,,-
2915,what are the colors do you have,PASSIVE,PRESENT_X;SONY,433;PRESENT_X;SONY,*,0.79873879750569665,,-
4727,what are the colors does it come in,PASSIVE,PRESENT_X;SONY,433;PRESENT_X;SONY,-,0.79873879750569665,,-
2811,what are the colors,PASSIVE,PRESENT_X;SONY,433;PRESENT_X;SONY,-,0.79873879750569665,,-
1490,other phone well I think for the price I might be buying this camera,PROACTIVE,PRESENT_X;NIKON,434;PRESENT_X;NIKON,*,0.41291652785407174,,-
923,oh yeah it looks very much better than my phone actually have a i quite like it,PROACTIVE,PRESENT_X;NIKON,434;PRESENT_X;NIKON,-,0.41291652785407174,,-
1958,okay yeah I think I'll take this camera this will be better than my camera phone,PROACTIVE,PRESENT_X;NIKON,434;PRESENT_X;NIKON,-,0.41291652785407174,,-
1727,okay maybe I'm not sure yet maybe I just brought a little bit longer,PROACTIVE,PRESENT_X;NIKON,435;PRESENT_X;NIKON,-,0.31655644811689854,,-
3795,I am looking for a camera that looks impressive already want to invest my friends this one looks a little bit small have you got something that's a bit more bulky,PASSIVE,PRESENT_X;NIKON,435;PRESENT_X;NIKON,-,0.31655644811689854,,-
226,show me the camera that's that's practical but also has a little bit of manual configuration so that I can set up my pictures,PROACTIVE,PRESENT_X;NIKON,435;PRESENT_X;NIKON,-,0.31655644811689854,,-
374,yeah I'm looking for a camera something a little bit trendy,PROACTIVE,PRESENT_X;NIKON,435;PRESENT_X;NIKON,-,0.31655644811689854,,-
494,look at all these cameras this so much Choice it's a little bit confusing,PROACTIVE,PRESENT_X;NIKON,435;PRESENT_X;NIKON,-,0.31655644811689854,,-
1188,okay I'll can I look around a little bit more,PROACTIVE,PRESENT_X;NIKON,435;PRESENT_X;NIKON,*,0.31655644811689854,,-
787,anyway I look around a little bit thanks so much for getting me into University camera tomorrow,PROACTIVE,PRESENT_X;NIKON,435;PRESENT_X;NIKON,-,0.31655644811689854,,-
993,you're the picture looks good but the screen is a little bit too small for me,PROACTIVE,PRESENT_X;NIKON,435;PRESENT_X;NIKON,-,0.31655644811689854,,-
4903,does this come with any accessories,PASSIVE,PRESENT_X;CANON,436;PRESENT_X;CANON,*,0.76369505458407927,,-
4847,I would be interested in buying this does it come with any accessories,PASSIVE,PRESENT_X;CANON,436;PRESENT_X;CANON,-,0.76369505458407927,,-
4820,Does it come with any accessories like a case or tripod,PASSIVE,PRESENT_X;CANON,436;PRESENT_X;CANON,-,0.76369505458407927,,-
1927,Mostly e parties he's like a promoter so he takes a lot of nightclub pictures,PROACTIVE,FACE_TO_FACE;NONE,437;FACE_TO_FACE;NONE,-,0.55992656946182251,,-
2127,I want to use general using over parties of traveling in Fremont services,PROACTIVE,FACE_TO_FACE;NONE,437;FACE_TO_FACE;NONE,*,0.55992656946182251,,-
4233,she's me,PASSIVE,WAITING;NONE,438;WAITING;NONE,-,0.51301472634077072,,-
4924,excuse me can you help me,PASSIVE,WAITING;NONE,438;WAITING;NONE,-,0.51301472634077072,,-
2819,excuse me,PASSIVE,WAITING;NONE,438;WAITING;NONE,-,0.51301472634077072,,-
4592,excuse me,PASSIVE,WAITING;NONE,438;WAITING;NONE,*,0.51301472634077072,,-
4752,does it come in any colors close to White,PASSIVE,PRESENT_X;NIKON,439;PRESENT_X;NIKON,*,0.60562428832054138,,-
4738,I really want a white camera does this one come in white,PASSIVE,PRESENT_X;NIKON,439;PRESENT_X;NIKON,-,0.60562428832054138,,-
3729,sounds great how about the synthesized honest,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
2827,what is a sensei,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4888,Viki,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
2399,I've only seen this in commercials and on the news,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
3308,OKC,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
3913,Oh Yeah Usher,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
619,I got it you know what I still interested in  the previous one sim to be nice just wanted to go around the side okay just want to compare,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1345,I see well I think I might start with this camera and see how are you and then my looking to the tenant,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
3888,husky hide my face has been ruined by noise,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
3937,RC,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
3728,okay that's good not going to come is pretty noisy so I will be nice to have a change,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4549,AccuWeather,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
899,oh yeah but actually that's no better than my camera I think I need the account,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4855,is it good to shoot images in nature of wildlife,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
2203,I will I will be in 20 meters I think,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4726,ICICI,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1224,Lookout believe it I think I'll take this one,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1222,does it take a movie,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,*,0.030394631525268778,,BAD
1221,just like watches,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1219,how is it with the salt water is it problematic,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
2340,how much extra is the underwater housing for it,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1414,oh I think this when I can afford it so maybe this is that the 1 I'm going to buy,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1434,ok 18 I was looking to my agenda and see which day I'm free,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4742,it's about 500 more than the other camera app up from the colors anything else better better,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1033,obrigada can I have one please,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
427,there is a fair bulk to it,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1928,Yes he is trying to use them in this market,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1805,tough decision,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
3639,okay that sounds good see you in the future when I learn more,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1970,ok maybe you know what let me eat dinner first and let me come back in and I'll let you know,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4277,Sensa lens cover is closed,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1709,not yet but just just to start off wit,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
2961,good okay well let me take this catalog with me and I will come back and give you my answer,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1618,it sounds like it has the adventure of a new things at our school they have professional cameras and I just need one for my practice ,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1715,I work on them on the laptop,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
819,great that's great I know what sits exercise,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
296,do you have a camera with the fool creative control,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
716,so this is like a semi pro camera which is not so expensive,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4743,I just want a camera that I can take around with me on the street like I've really wanted to look good,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
717,about the Moors like how many more that I can set for minutes and then I want to take it easy,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
3649,okay it's not the longest exposure of Gulf of any of the cameras that here,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
719,if I'm I'm not going for Pro and I'm not one like a cheap camera so this is a good one,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1716,okay maybe I'll think about this scammer and I'll let you know tomorrow,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1802,only 500,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1436,that's wonderful then I will be giving you a call back to set up appointment to try the camera de,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1218,oh that's right we don't use film anymore this is a test memory data,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
568,so you mean to 2000 is better in terms of quality,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
3886,okay I've read that aps-c is pretty good,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
383,Oz Show tell me about the camera,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4645,ok i will have a think about it thank you,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4636,It's got this autistic affect mode is that better than the retouch affect,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1075,okay yeah and then go see how that looks and an innotek my decision,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1072,oh okay but I am mostly use it for a purchase order should be if I can I give it a try,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4070,my wine has more,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4067,not socks so what can you do,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
2322,sometimes depends on the season I guess,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
4066,does the US have purple too,PASSIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
1882,ok sounds like a good good choice so I will take this if you don't mind,PROACTIVE,PRESENT_X;SONY,43;PRESENT_X;SONY,-,0.030394631525268778,,BAD
